FVTCRASFADXXNN-SCRDCRAPSA-N	Q9I4V0	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O	2NPD_PSEAE Nitronate monooxygenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA1024 PE=1 SV=1
FGLBSLMDCBOPQK-UHFFFAOYSA-N	Q9I4V0	CC(C)[N+](=O)[O-]	2NPD_PSEAE Nitronate monooxygenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA1024 PE=1 SV=1
RGJOEKWQDUBAIZ-VPHNIEJBSA-N	P23181	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	AACC1_PSEAI Gentamicin 3-N-acetyltransferase OS=Pseudomonas aeruginosa GN=aacC1 PE=1 SV=1
OLCWZBFDIYXLAA-IOSLPCCCSA-N	P37798	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(CP(=O)(O)O)O)O)O	ACCC_PSEAE Biotin carboxylase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=accC PE=1 SV=1
FDGQSTZJBFJUBT-UHFFFAOYSA-N	Q9I6Y4	C1=NC2=C(N1)C(=O)N=CN2	ADE_PSEAE Adenine deaminase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA0148 PE=1 SV=1
ZKBQDFAWXLTYKS-UHFFFAOYSA-N	Q9I6Y4	C1=NC2=C(N1)C(=NC=N2)Cl	ADE_PSEAE Adenine deaminase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA0148 PE=1 SV=1
RJFAYQIBOAGBLC-BYPYZUCNSA-N	Q9I6Y4	C[Se]CCC(C(=O)[O-])[NH3+]	ADE_PSEAE Adenine deaminase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA0148 PE=1 SV=1
PKFDLKSEZWEFGL-MHARETSRSA-N	Q9HY69	C1C2C(C(C(O2)N3C=NC4=C3NC(=NC4=O)N)O)OP(=O)(OCC5C(C(C(O5)N6C=NC7=C6NC(=NC7=O)N)O)OP(=O)(O1)O)O	ALG44_PSEAE Mannuronan synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=alg44 PE=1 SV=1
RJFAYQIBOAGBLC-BYPYZUCNSA-N	Q9HY69	C[Se]CCC(C(=O)[O-])[NH3+]	ALG44_PSEAE Mannuronan synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=alg44 PE=1 SV=1
HXXFSFRBOHSIMQ-QTVWNMPRSA-N	P26276	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	ALGC_PSEAE Phosphomannomutase/phosphoglucomutase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=algC PE=1 SV=4
